Designator,Val,Package,MidX,MidY,Rotation,Layer
C_1V-Decoup1,1u,C_0402_1005Metric,90.240837,5.306738,-135,bottom
C_1V-Decoup2,100n,C_0402_1005Metric,106.858504,18.157015,45,bottom
C_1V-Decoup3,100n,C_0402_1005Metric,96.594305,17.203662,135,bottom
C_3V-Decoup1,10u,C_0402_1005Metric,94.068611,14.677968,135,bottom
C_3V-Decoup2,1u,C_0402_1005Metric,95.752407,16.361764,135,bottom
C_3V-Decoup3,100n,C_0402_1005Metric,105.072568,19.942951,45,bottom
C_3V-Decoup4,100n,C_0402_1005Metric,99.417104,2.083591,-90,bottom
C_3V-Decoup5,100n,C_0402_1005Metric,104.714527,9.08344,-45,bottom
C_3V-Decoup6,100n,C_0402_1005Metric,91.082736,4.464839,-135,bottom
C_3V-Decoup7,100n,C_0402_1005Metric,94.910509,15.519866,135,bottom
C_3V-Decoup8,100n,C_0402_1005Metric,91.678048,11.608583,180,bottom
C_3V-Decoup9,100n,C_0402_1005Metric,105.965536,19.049983,45,bottom
C_Crystal1,22p,C_0402_1005Metric,96.440544,2.083591,90,bottom
C_Crystal2,22p,C_0402_1005Metric,91.082737,2.083591,90,bottom
C_Flash1,100n,C_0402_1005Metric,111.025688,23.812479,0,bottom
C_LD1,1u,C_0402_1005Metric,71.988219,41.981215,180,bottom
C_LD2,1u,C_0402_1005Metric,75.719937,39.290591,180,bottom
D1,1N4148W,D_SOD-123,12.501552,65.781976,90,bottom
D2,1N4148W,D_SOD-123,31.551536,65.781976,90,bottom
D3,1N4148W,D_SOD-123,50.60152,65.781976,90,bottom
D4,1N4148W,D_SOD-123,69.651504,65.781975,90,bottom
D5,1N4148W,D_SOD-123,88.701488,65.781975,90,bottom
D6,1N4148W,D_SOD-123,107.751472,65.781975,90,bottom
D7,1N4148W,D_SOD-123,126.801456,65.781976,90,bottom
D8,1N4148W,D_SOD-123,145.85144,65.781976,90,bottom
D9,1N4148W,D_SOD-123,164.901424,65.781976,90,bottom
D10,1N4148W,D_SOD-123,183.951408,65.781976,90,bottom
D11,1N4148W,D_SOD-123,14.8828,46.731992,90,bottom
D12,1N4148W,D_SOD-123,36.314032,46.731992,90,bottom
D13,1N4148W,D_SOD-123,55.364016,46.731992,90,bottom
D14,1N4148W,D_SOD-123,74.414,46.731992,90,bottom
D15,1N4148W,D_SOD-123,93.463984,46.731992,90,bottom
D16,1N4148W,D_SOD-123,112.513968,46.731991,90,bottom
D17,1N4148W,D_SOD-123,131.563952,46.731991,90,bottom
D18,1N4148W,D_SOD-123,150.613935,46.731992,90,bottom
D19,1N4148W,D_SOD-123,176.807664,46.73199,90,bottom
D20,1N4148W,D_SOD-123,19.645296,27.682007,90,bottom
D21,1N4148W,D_SOD-123,45.839024,27.682008,90,bottom
D22,1N4148W,D_SOD-123,64.889007,27.682007,90,bottom
D23,1N4148W,D_SOD-123,83.938992,27.682007,90,bottom
D24,1N4148W,D_SOD-123,102.988976,27.682007,90,bottom
D25,1N4148W,D_SOD-123,122.03896,27.682007,90,bottom
D26,1N4148W,D_SOD-123,141.088944,27.682007,90,bottom
D27,1N4148W,D_SOD-123,160.138928,27.682007,90,bottom
D28,1N4148W,D_SOD-123,181.57016,27.682007,90,bottom
D29,1N4148W,D_SOD-123,12.501552,8.632023,90,bottom
D30,1N4148W,D_SOD-123,31.551536,8.632023,90,bottom
D31,1N4148W,D_SOD-123,50.60152,8.632023,90,bottom
D32,1N4148W,D_SOD-123,79.176496,8.632023,90,bottom
D33,1N4148W,D_SOD-123,117.276464,8.632023,90,bottom
D34,1N4148W,D_SOD-123,145.85144,8.632023,90,bottom
D35,1N4148W,D_SOD-123,164.901424,8.632023,90,bottom
D36,1N4148W,D_SOD-123,183.951408,8.632023,90,bottom
J1,SM04B-SRSS-TB(LF)(SN),JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,80.962432,40.481215,-90,bottom
R_Crystal1,1k,R_0402_1005Metric,93.76164,4.464839,0,bottom
R_DATA1,27,R_0402_1005Metric,98.918228,19.444075,-45,bottom
R_DATA2,27,R_0402_1005Metric,98.22648,18.752328,-45,bottom
R_Flash1,5k1,R_0402_1005Metric,113.10928,23.812479,0,bottom
R_Flash2,5k1,R_0402_1005Metric,115.490528,23.812479,0,bottom
R_Flash3,1k,R_0402_1005Metric,117.57412,23.812479,0,bottom
R_RST1,5k1,R_0402_1005Metric,1.785936,36.909344,90,bottom
SW1,RESET,SW_SPST_TL3342,64.293696,11.906239,0,bottom
SW2,BOOTSEL,SW_SPST_TL3342,126.206145,11.906239,0,bottom
U1,RP2040,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm_ThermalVias,97.928824,8.929679,135,bottom
U2,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,114.299904,20.240608,180,bottom
U3,XC6206P332MR,SOT-23,75.262436,41.981215,180,bottom
Y1,12MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,93.76164,2.083591,0,bottom
